139,"-24.27904911920713,59.58711851980601,souillac,mu,True,80.6,78,40,6.93,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=souillac,mu&units=imperial"
140,"-8.403931648034458,-93.37356352853867,puerto ayora,ec,True,86,62,40,14.99,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=puerto ayora,ec&units=imperial"
141,"-7.336243779018673,79.464785039996,hithadhoo,mv,True,83.33,100,64,10.78,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=hithadhoo,mv&units=imperial"
142,"45.619840018866284,8.246210727735217,cossato,it,True,36.07,56,0,3.36,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=cossato,it&units=imperial"
143,"24.338037861560977,122.68810125990217,suao,tw,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=suao,tw&units=imperial"
144,"13.559575007716376,-63.4573763682686,barroualie,vc,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=barroualie,vc&units=imperial"
145,"82.19696057913563,67.41352977349905,amderma,ru,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=amderma,ru&units=imperial"
146,"7.78100248666469,17.78615322696072,moissala,td,True,76.4,80,56,10.67,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=moissala,td&units=imperial"
147,"-68.30711420850783,-4.518964578004386,cape town,za,True,66.2,63,0,12.75,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=cape town,za&units=imperial"
148,"51.67907088847318,137.88113086188963,gorin,ru,True,7.01,69,8,3.62,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=gorin,ru&units=imperial"
149,"83.36796821483065,83.20528026109002,dikson,ru,True,-10.55,90,20,28.9,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=dikson,ru&units=imperial"
150,"88.03941882884436,130.90353520542527,tiksi,ru,True,-4.25,65,76,2.84,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=tiksi,ru&units=imperial"
151,"64.17044129922476,-81.77761395979873,attawapiskat,ca,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=attawapiskat,ca&units=imperial"
152,"-8.246572267543442,-5.131398799688185,jamestown,sh,True,74.42,100,88,14.47,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=jamestown,sh&units=imperial"
153,"60.40885589328127,137.1895846466076,solnechnyy,ru,True,7.01,69,8,3.62,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=solnechnyy,ru&units=imperial"
154,"83.39387587120572,25.61260248114229,longyearbyen,sj,True,12.2,61,40,20.8,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=longyearbyen,sj&units=imperial"
155,"40.97921230990519,-118.37382323544776,winnemucca,us,True,51.8,76,90,19.46,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=winnemucca,us&units=imperial"
156,"1.6488887965671921,-37.083904893378644,itarema,br,True,81.08,97,44,9.66,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=itarema,br&units=imperial"
157,"-56.89131575940079,57.3178713785386,taolanaro,mg,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=taolanaro,mg&units=imperial"
158,"60.74507470118405,-147.221673879494,palmer,us,True,24.8,45,1,8.05,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=palmer,us&units=imperial"
159,"13.117126554451417,-16.805360410703628,gunjur,gm,True,78.8,47,24,8.05,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=gunjur,gm&units=imperial"
160,"-17.711756849579714,161.7099807302348,poum,nc,True,80.36,100,24,12.35,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=poum,nc&units=imperial"
161,"-57.50163952828875,-67.8489272883099,ushuaia,ar,True,58.19,76,75,21.92,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=ushuaia,ar&units=imperial"
162,"-36.87623099414874,171.14592615101498,ahipara,nz,True,62.45,100,76,4.97,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=ahipara,nz&units=imperial"
163,"-35.45660081170234,154.08294641602168,sydney,au,True,65.8,60,75,14.99,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=sydney,au&units=imperial"
164,"-30.910368539000856,138.4421800468836,port augusta,au,True,60.8,77,0,3.36,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=port augusta,au&units=imperial"
165,"-61.94872765764929,-91.65856822885077,punta arenas,cl,True,53.6,46,0,18.34,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=punta arenas,cl&units=imperial"
166,"-18.59812157512053,42.405438710329065,morondava,mg,True,82.97,82,8,7.65,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=morondava,mg&units=imperial"
167,"63.5592256926401,-35.79136261938831,tasiilaq,gl,True,28.4,86,75,4.7,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=tasiilaq,gl&units=imperial"
168,"-29.93510831198249,-102.18311284639543,lebu,cl,True,62.9,96,32,22.3,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=lebu,cl&units=imperial"
169,"46.37634420952196,114.68851444975144,baruun-urt,mn,True,22.31,64,0,8.88,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=baruun-urt,mn&units=imperial"
170,"-80.05853833461163,149.18315907788684,hobart,au,True,55.4,87,75,4.7,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=hobart,au&units=imperial"
171,"-62.47563012442551,-32.547606110947555,mar del plata,ar,True,68.12,39,36,27,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=mar del plata,ar&units=imperial"
172,"-52.32933613925874,150.1866326847637,hobart,au,True,55.4,87,75,4.7,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=hobart,au&units=imperial"
173,"-57.66819262439743,-72.92637062452117,punta arenas,cl,True,53.6,46,0,18.34,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=punta arenas,cl&units=imperial"
174,"-47.196376403973325,-119.7700192392222,rikitea,pf,True,77.75,100,64,14.25,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=rikitea,pf&units=imperial"
175,"-86.88196508939195,-139.96760838022868,rikitea,pf,True,77.75,100,64,14.25,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=rikitea,pf&units=imperial"
176,"-74.18030413040552,-17.559961098600752,mar del plata,ar,True,68.12,39,36,27,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=mar del plata,ar&units=imperial"
177,"-63.84267200838316,56.06492804238903,taolanaro,mg,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=taolanaro,mg&units=imperial"
178,"-55.2363074771904,-28.19670514618511,chuy,uy,True,73.43,83,0,4.97,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=chuy,uy&units=imperial"
179,"30.8152395585426,90.26577020538679,lasa,cn,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=lasa,cn&units=imperial"
180,"10.488972948277706,-81.72481041439397,bocas del toro,pa,True,82.52,95,0,11.68,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=bocas del toro,pa&units=imperial"
181,"78.8640293116097,146.69880258764402,chokurdakh,ru,True,-20,29,76,3.74,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=chokurdakh,ru&units=imperial"
182,"8.153703939839758,53.874103760404296,bandarbeyla,so,True,78.47,100,0,6.42,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=bandarbeyla,so&units=imperial"
183,"22.898586880120646,84.6150316863463,gumla,in,True,63.26,84,0,3.29,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=gumla,in&units=imperial"
184,"32.662198176833925,-98.17106333398391,mineral wells,us,True,76.98,34,1,24.16,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=mineral wells,us&units=imperial"
185,"-28.83920068418695,47.60323042247086,taolanaro,mg,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=taolanaro,mg&units=imperial"
186,"-4.010600351061768,-74.34566661556775,nauta,pe,True,85.4,79,64,3.74,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=nauta,pe&units=imperial"
187,"79.81729491803759,65.20495882510897,amderma,ru,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=amderma,ru&units=imperial"
188,"-48.08622574993012,63.014351086804766,saint-philippe,re,True,77.85,78,0,9.17,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=saint-philippe,re&units=imperial"
189,"60.3176416547131,-110.61934370774041,yellowknife,ca,True,-4.01,53,20,5.82,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=yellowknife,ca&units=imperial"
190,"-61.97287528182299,112.93574645287799,albany,au,True,64.16,90,92,12.01,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=albany,au&units=imperial"
191,"-67.23703717201816,-169.52490892454654,vaini,to,True,73.4,100,75,4.74,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=vaini,to&units=imperial"
192,"13.638646384784295,84.1961872403595,amalapuram,in,True,80.9,83,64,7.65,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=amalapuram,in&units=imperial"
193,"-50.05831305217027,-31.32388958863058,cidreira,br,True,76.49,70,0,7.31,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=cidreira,br&units=imperial"
194,"48.679137483051136,43.07511546258763,surovikino,ru,True,29.24,92,68,17.38,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=surovikino,ru&units=imperial"
195,"-56.76634052010731,95.90590869162662,busselton,au,True,66.14,100,36,16.6,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=busselton,au&units=imperial"
196,"60.923511190998795,67.52338712133485,kondinskoye,ru,True,14.66,82,80,10.45,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=kondinskoye,ru&units=imperial"
197,"-58.18913650359208,87.89340234482472,busselton,au,True,66.14,100,36,16.6,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=busselton,au&units=imperial"
198,"-77.2260896864641,-51.641871249478584,ushuaia,ar,True,58.19,76,75,21.92,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=ushuaia,ar&units=imperial"
199,"-31.369756692249247,15.982427464480907,vredendal,za,True,71,57,0,4.18,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=vredendal,za&units=imperial"
200,"-33.97927362985118,-95.1827044882842,lebu,cl,True,62.9,96,32,22.3,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=lebu,cl&units=imperial"
201,"-20.206919107725483,172.47293568738235,isangel,vu,True,78.29,100,76,9.66,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=isangel,vu&units=imperial"
202,"-44.00589788665115,46.229321967119176,tsihombe,mg,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=tsihombe,mg&units=imperial"
203,"67.18495418207806,-144.6256079263659,fairbanks,us,True,2.57,84,1,5.64,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=fairbanks,us&units=imperial"
204,"-69.32903497404794,-153.185196287436,mataura,pf,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=mataura,pf&units=imperial"
205,"86.60479296844741,100.35777474555664,khatanga,ru,True,-16.04,47,44,4.52,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=khatanga,ru&units=imperial"
206,"-56.22811659079148,137.55241787987978,new norfolk,au,True,55.4,87,75,4.7,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=new norfolk,au&units=imperial"
207,"-81.21129251871199,-5.0876438497567165,hermanus,za,True,67.58,56,0,8.21,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=hermanus,za&units=imperial"
208,"-10.780073937080772,-60.98157492951778,cacoal,br,True,89.09,68,20,2.95,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=cacoal,br&units=imperial"
209,"62.5828228866269,165.61066919981988,kamenskoye,ru,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=kamenskoye,ru&units=imperial"
210,"80.68016593823813,-25.635022401348778,illoqqortoormiut,gl,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=illoqqortoormiut,gl&units=imperial"
211,"-36.828462059021604,9.407013206967065,saldanha,za,True,69.8,37,0,5.82,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=saldanha,za&units=imperial"
212,"44.692549677985596,-178.46798269800607,provideniya,ru,True,32.39,96,92,37.18,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=provideniya,ru&units=imperial"
213,"53.898741421071094,34.9193311281239,duminichi,ru,True,19.61,79,24,9.78,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=duminichi,ru&units=imperial"
214,"-10.559033729404405,-141.77848407793314,atuona,pf,True,81.89,99,76,16.71,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=atuona,pf&units=imperial"
215,"-81.32183719897888,-68.81300679804218,ushuaia,ar,True,58.19,76,75,21.92,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=ushuaia,ar&units=imperial"
216,"40.92383796593876,-57.53361918517123,louisbourg,ca,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=louisbourg,ca&units=imperial"
217,"74.7176921236917,70.37358639112182,yar-sale,ru,True,-23.06,34,0,10.45,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=yar-sale,ru&units=imperial"
218,"28.737434126422556,42.84743178447613,buraydah,sa,True,77,31,0,11.41,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=buraydah,sa&units=imperial"
219,"-11.238816386254797,56.47540995097543,victoria,sc,True,78.8,88,0,2.24,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=victoria,sc&units=imperial"
220,"63.40429416044802,-129.89332759054545,norman wells,ca,True,1.4,77,75,4.7,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=norman wells,ca&units=imperial"
221,"63.83465450407991,108.66894414641257,yerbogachen,ru,True,22.22,88,76,4.63,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=yerbogachen,ru&units=imperial"
222,"79.44027484803595,85.53148915837045,dikson,ru,True,-10.55,90,20,28.9,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=dikson,ru&units=imperial"
223,"-73.96999329564326,163.03936700944098,bluff,nz,True,52.91,100,88,13.35,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=bluff,nz&units=imperial"
224,"36.38762667211839,-62.870499927055675,saint george,bm,True,68,64,75,20.8,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=saint george,bm&units=imperial"
225,"-56.13674283740004,79.17352987980416,mahebourg,mu,True,80.6,78,40,6.93,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=mahebourg,mu&units=imperial"
226,"-24.25062422478416,-162.885117792573,avarua,ck,True,82.4,78,40,8.05,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=avarua,ck&units=imperial"
227,"10.348704146627199,172.21647536623948,butaritari,ki,True,82.97,98,88,17.16,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=butaritari,ki&units=imperial"
228,"-15.077081436212211,169.02793272577298,sola,vu,True,77.75,100,92,13.02,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=sola,vu&units=imperial"
229,"-31.19865789510348,-79.18874937392063,valparaiso,cl,True,71.44,33,0,9.17,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=valparaiso,cl&units=imperial"
230,"-49.24199248010852,-167.14861525739073,avarua,ck,True,82.4,78,40,8.05,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=avarua,ck&units=imperial"
231,"12.700658894265374,128.99283215793628,san policarpo,ph,True,76.67,100,64,8.66,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=san policarpo,ph&units=imperial"
232,"50.094746666624616,-150.46521042540954,kodiak,us,True,64.4,27,1,14.99,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=kodiak,us&units=imperial"
233,"77.9660525034461,-179.00509109089825,mys shmidta,ru,False,,,,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=mys shmidta,ru&units=imperial"
234,"2.0348042294440916,53.77911408993219,hobyo,so,True,80.36,86,24,6.76,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=hobyo,so&units=imperial"
235,"89.24629877336037,-39.7124773297885,ilulissat,gl,True,1.4,84,75,11.41,http://api.openweathermap.org/data/2.5/weather?appid=a1c38353f73430aa460caee5606989b2&q=ilulissat,gl&units=imperial"
